name,institution,course_url,course_id,reviews,reviewers,date_reviews,rating,count of words,University,month,year,mth-year,year-month,reviews split,language
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course justifies its name, gives the foundation. ",By Viktor,2020-02-15,4.0,6,University,2,2020,Feb-2020,2020-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Not bad. Places very well ,By Иванов И А,2020-06-27,4.0,5,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Good, but much superficial. ",By Шитьков К Л,2020-07-08,4.0,4,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,9th week very crumpled ,By Голотвин Н Д,2020-09-10,4.0,4,University,9,2020,Sep-2020,2020-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"An excellent course, which from the very beginning tears to move the brains and actively google. For those who are just starting to master programming, he probably does not fit :) ",By Usachev S V,2020-05-01,5.0,25,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,The course is concise and clearly reveals the possibilities of python. Good balance between video tutorials and tasks. The tasks themselves are diverse and have a clear description that you need. ,By Anton O,2019-11-12,5.0,23,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The thing is for dating and understanding the basics of the language of the language. As a marketer gave me a marketer, it was a little difficult in places due to the lack of technical background - but it is solved. Good luck! ",By Ivan T,2020-04-28,5.0,26,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is good, materials, explanations are quite complete. Very many practical tasks. Of course, I would like to see the options for solving problems in the version of the authors of the course. The errors arising during decisions were not always obvious, the authors often did not give special information, had to spend decent time to understand the reasons, it's good that there was a forum for the course participants, where there were answers to the emerging Questions. ",By Голев И С,2019-06-27,5.0,54,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"A very structured and understandable course, perfectly approached to start self-studying language. Very good lectures and the active section of discussions. Many thanks! ",By Klimova M A,2020-02-07,5.0,21,University,2,2020,Feb-2020,2020-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Even despite, on poor support from the administration, the course passed to the end acquired new skills and enjoyed the course. ",By Sidorov A,2019-03-22,5.0,22,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent course to start. It is difficult for some places, but according to the result, even it became a sorry when it ended :) Give additives :) ",By  Т К,2019-03-29,5.0,18,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Learning through the solution of tasks really liked, really effectively! Thanks for the course! ",By Лацков А В,2019-02-10,5.0,11,University,2,2019,Feb-2019,2019-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,The course is understandable and tasks diverse. The only far from real practice. ,By Лукашин С С,2018-06-06,5.0,10,University,6,2018,Jun-2018,2018-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"There are advantages and disadvantages! Many tasks, practitioners are a plus. Learn to search for yourself and find the necessary information on the Internet, too, plus. Of the minuses - I went newcomer in programming and time to understand how to find and find the right information. More than once it turned out everything is really simple, but for now ""invent a bike"" comes to understanding many details ..., for someone it is a minus, for me plus, let it go and a lot of time it goes out. Now I'm studying what the course goes on, studying Reviews and I tell you the statements of the type ""The conditions are terribly formulated, it is not clear what to do and how to do it"" and the like in such a spirit, this is not only this course concerns, but also others, including from MFTI! I will say so ""It's clear, someone is not immediately clear, but you will understand if necessary, not Noah ..., and if you didn't go further into battle! Come on-way! Life is so ... and the course is not here, in life, too, there is a lot of things that are not clear and not everyone is explained, it is necessary to deal with himself and it's not clear what your conceptual apparatus you have, someone will understand someone ! I think the questionnaire at the 3rd week of learning to introduce early, probably better at the end of the course to fill it. ",By Belikov D,2020-09-17,5.0,192,University,9,2020,Sep-2020,2020-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Good course. I have long wanted to study some programming language, but according to the books, the study went somehow not very effective. And so I discovered the course for myself. And I finally managed to grasp the material! It was very pleased with a large number of practical tasks, sometimes it was difficult, but my brain went only to benefit. I will move on. I am teching, ended in 2003 Polyteches in the specialty ""Technology of Mechanical Engineering"", the last 9 years I have been working as a programmer with CNC machines, but in this area reached a certain ceiling, further to grow nowhere on this field, in the financial plan also I also have a maximum market salary compared to With similar positions. I want to grow. So I decided to change the profession until it's too late, I have been for 40 years. It was pleasantly surprised that the university basis on the highest mathematics and applied mathematics I was not yet forgotten))) so thank you so much for this course, friends! ",By Дорогов А В,2020-02-12,5.0,137,University,2,2020,Feb-2020,2020-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is good, everything is quite accessible explained, but when it comes to tasks, many problems appear. Although the mass of the tasks is one of the advantages of this course, but the creators rarely pay attention to the problems of users, and have to deal with what the error itself could be. Often saves the community of users, those who solve the task faced with the same mistake. In general, the course is suitable for those who are already familiar with programming in other languages, or has not been programmed for a long time and wants to refresh his knowledge. For complete newcomers, the course will be difficult to. Store 5 stars, in the hope that a higher rating will attract more users to the course, which in solving tasks will help each other. From developers I would like to parse typical user errors, let not in the video and on the forum, because the practice has shown, many have the same mistakes. ",By Belousov I,2017-08-07,5.0,133,University,8,2017,Aug-2017,2017-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I read a lot of good and bad about the course. I agree that some shortcomings are still there. For example, I would like more information in the abstracts to the video, because it happened that you will forget some kind of chip which the author explained to the video, and there is no it in the text abstract, and this moment is not as convenient to look in the video. The tasks on the course are very interesting, some of the day went on, although it was written 20 minutes, such failures were certainly annoyed, but this and this benefits of course. Those who write that the course is sucks, etc. Do not believe, they simply did not have enough patience and purposefulness. I used to have some programming courses, on Paiton, including, and in my opinion, this one of the best for the start. Thank you authors. ",By Yana S,2020-06-01,5.0,122,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent course! I was a little familiar with Python and in general with programming (graduated from the Profile Faculty - 7 years ago, it was already a long time ago, but it was interesting. The tasks liked, built in terms of complexity and all the time at the level of reach - that is, not that it is easy to think and suck out on the characteristics of the language. For the most part, the material was served clear and good. I feel that I got a solid database for further development of the language. Thinking rails appeared in the head, for which you can move on. At the same time, already now I feel capable of solving practical tasks - not optimal, g .. ok, but still decide. Thanks to the authors of the course! ",By Matvey S,2017-06-21,5.0,102,University,6,2017,Jun-2017,2017-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I can only recommend this course: very informative, it is quite structured, the mass of interesting tasks puzzles, which are probably found at the interviews during the reception to work. The tasks are certainly not always simple and spent in time, but it seems to me that. In the extreme case, you can always restrict ourselves to the mandatory tasks and not solve everything. A pair of shortcomings: not always clearly formulated tasks and the last two weeks were a little confused in terms of the fact that the tasks ""fled ahead of the locomotive"" i.e. Theoretical base or lagged or absent. Otherwise, an excellent course! ",By Vardan S,2020-06-04,5.0,83,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I am gratitude to developers of courses for useful theoretical classes and many diverse practical tasks, allowing to consolidate the surrounding skills. Some minor shortcomings of the testing system in general and general do not spoil the passage. I want to draw the attention of potential listeners, that despite learning in this course it is the foundations of the language, the tasks that you have to face can make you think pretty. I wish you success to future student students and its organizer. ",By Гуненков М Ю,2020-07-02,5.0,63,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I liked everything, Mikhail is good and accessible shakes the material. The problem is one characteristic of Russian universities - at the end (last two weeks) the course is a little damp. The problem is also some closed tests where it is very hard to catch the error, as you do not know what the test checks. Another problem - errors due to the expiration of the permissible term of solving the problem. You can solve these problems with a more active presence in the chat of the teacher or his colleagues. And in general, I liked everything, thank you very much for the course! ",By Arsenii M,2017-06-23,5.0,72,University,6,2017,Jun-2017,2017-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The material is perfectly structured! The teacher is wonderful (Mikhail Gustokashin) - video tracking even in acting amusing. Much immediately clearly and intuitively understandable. But there is something that is not fully revealed. For example, 9 weeks - OOP, I would like a new course on this topic with a large immersion and from the moststs (there were difficulties with tasks) - we ask, please =) !!! Thank you for the lessons and tasks, they did not give me the first month after giving birth to depression, since they were for me a perch of the day. Thanks! ",By Якимова Н,2017-08-31,5.0,76,University,8,2017,Aug-2017,2017-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I liked the course, thank you very much creators. Many swear in the last week, the fact that little information is provided before tasks. On the one hand, I agree, with discontent, but I can say from myself: '' These tasks are fulfilled! "". I passed this course without owning the programming skills. If you have a huge desire to master this area, then boldly forward. In addition, it's all for free! ",By Резвов О В,2019-08-27,5.0,64,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I stayed very satisfied with the course. Performed a little faster than calculated. Sometimes the task is not very accurately formulated, but more often it is not carefully readable :) A great forum with discussion of tasks where you can catch the thought. Often you want to still see the input for example ka on the ""pithyture"". And as well as on Pythotyuter, I would like to my decision remained on the site and it would be possible to return to it. ",By Мосин А А,2019-06-18,5.0,65,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Sufficiently understandable lectures with a small inexpression for independent learning. Many tests are literally poured the basics in memory. Many training tasks, not mandatory for execution, but often add a small coin into a piggy bank of knowledge. In general, quite responsive employees of the course. From disadvantages, you can note only no transparent tests. Summarizing, excellent course for beginners. ",By Ефремов М М,2018-11-28,5.0,51,University,11,2018,Nov-2018,2018-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"In general, a fairly clear statement, somewhat strain the references in solutions to methods for methods that were not clearly considered in the course itself, so Google and forum to help. The base of the language is more than detail for what a lot. Thank you. And ... the last video of the course ends with the words ""We will talk about this in the next video"", which is not ... Apparently, somewhere there is the second part of the course :) ",By Vadim G,2018-05-19,5.0,59,University,5,2018,May-2018,2018-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Not the first programming language, and I myself am not a girl already. He received from the course what she wanted - the syntax ""sat down in fingers"", felt the style of the language, began to write on Python's Python, in the genre of functional programming. As a teacher - appreciated laconicism and at the same time sufficiency of explanations, abundance and variety of tasks. I caught from every 100/100 for the task :) Thank you. ",By Елена К,2020-03-03,5.0,60,University,3,2020,Mar-2020,2020-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Clear, not very loaded in the bad sense of the lecture. They are set out the most necessary material. Interesting tasks. However, in many buildings, the estimation system is incomprehensible. And you can beat with one task of the current week as much time as with all the others are taken together. It is because of the fact that you do not know which one you have a mistake. The forum helps a lot in this matter. ",By Ерченко К А,2018-02-05,5.0,60,University,2,2018,Feb-2018,2018-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent course. In the compressed form goes through all the main themes. After the fifth week already wrote a program for work (not without the help of Lutz). Inaccuracies in the wording of tests and checks, sometimes brought to white crown. But in reality, the setting of tasks also does not shine crystal clarity, and the tests have to come up with himself. So thanks to the course team for all your efforts! ",By Sergey D,2019-01-21,5.0,57,University,1,2019,Jan-2019,2019-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent course! The only one, the last week is unfavorable to educational materials, despite the fact that the OOP is the most difficult topic and in building classes a lot of nuances. The programmer is vital to be able to google, but it seems to me that it is not entirely logical to me on the course on programming basics. Nevertheless, thank you so much for this course! ",By Адаев М О,2020-06-02,5.0,50,University,6,2020,Jun-2020,2020-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"An excellent course, a lot of interesting and useful tasks, with which a lot is remembered. Mikhail Sergeevich All oochny clearly explains! Perhaps some topics should be explained in more detail, when performing tasks sometimes had to resort to other sources (and not to the course materials), but this, of course, depends on the preparation of the listener :) ",By Мисюк К В,2020-04-12,5.0,49,University,4,2020,Apr-2020,2020-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Good online course, as it makes thinking. The best thing was passed. Prior to that, I was going through anyone where a lot of lectures or readings. That I forgot very quickly and is useless. Immediately they say just as much as it's enough to figure out the google and your head to do on how to make a practical task. I think it will not forget it. Thanks a lot! ",By Danyil V,2019-04-10,5.0,55,University,4,2019,Apr-2019,2019-04,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Wonderful course for those who begin to learn programming. The lecturer is pleasant to listen and quite easily perceive the information in that rhythm in which it is served. Conveniently implemented a system for duplicating a video lesson and material for self-study. Weekly load is designed excellent - suitable for those who are in addition to studying. ,By Зырянов А А,2019-03-08,5.0,45,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Thanks for the course, I really liked it. But there are two points to which I would like to pay attention: 1 is quite difficult to study by debugging, without seeing all test data2 a very strange block with an OOP. Easy examples and complex tasks in the most difficult topic. The explanation of some things is in the rollers following the tasks, which is very strange. ",By Nikita O,2018-09-14,5.0,51,University,9,2018,Sep-2018,2018-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"I really liked the course. Rating 5, I would put 5+ if there were access to all tests on tasks, but this is not critical, everything you need can be found on the forum. Thanks for good experience and knowledge gained. It is a pity that there is no continuation, I would be happy to continue. Special thanks to Mikhail, liked his teaching skills. ",By Сусла Д А,2020-07-07,5.0,50,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent introductory course in Python. You can learn how to use not only the basic nutritionals of Python, but learn and write some algorithms, there are also quite a lot of tasks of increased complexity. And in general, even if you are not new to this language, you can find a lot of interesting things. Thanks to the authors for the Cool Course! ",By Быковский П С,2019-08-05,5.0,50,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Cool course. After passing the course, I received: the basics of working with a language, a set of tasks, solving which I secured the knowledge gained, the course is well structured, in the end of the problem logically pepper from one to the other. This database of knowledge gave me an opportunity to deepen in learning the language already. It was necessary for me. Thanks. ",By Семенов С А,2019-09-11,5.0,51,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Closer to the end of the task course, it is implied that either I have to know some other high-level programming language, or often search for information on the Internet. And this is right, because the main thing is not to remember everything, but to understand the main thing and know how and where you can find the answer to the rest. ",By Михальченко В,2020-07-31,5.0,49,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course is interesting and pumping skills, but there are some nuances, for example, in the first weeks more mathematics than programming. Also losing one text to all errors drive me depressed. But lectures at a great level, as well as assistance in discussions. Thousand Thanks for the course. ",By Alexander K,2019-02-06,5.0,42,University,2,2019,Feb-2019,2019-02,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Your course helped to learn a language very well. I practically did not use additional literature, since the theoretical part was exhaustive and it was necessary to finish as soon as possible. My offer: add explanations some tasks with information on how to display the answer ",By Безденежных П П,2020-07-27,5.0,40,University,7,2020,Jul-2020,2020-07,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"An excellent course, passed with great interest) If there is an opportunity, then at the last week, sort correctly tasks and theory, because many do not understand how to perform the task, and then it turns out that it understands after a few lectures after the task) Thanks for the course) ",By Румянцев А О,2020-05-03,5.0,40,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Excellent course! Everything is very structured. As you move, the connection is lined up. In general, as a review, the introductory course is simply wonderful, with the exception of the last week (the theory and its use is not completely clear) - to refine it, and the course would just be perfect. ",By Mikhail L ,2019-08-21,5.0,41,University,8,2019,Aug-2019,2019-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"In general, a very good initial course. Many do not like that very often the difficulty lies not in solving the task, but in her delivery, when the verification error arrives you, but surprisingly it is quite accurately simplifies the programmer when working. ",By Александр А,2019-06-30,5.0,43,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"An excellent, consistent and very detailed course for those who have not come across before programming. Separate thanks for the complex tester, I had to strain my head well to take into account all the possible options. I suppose it is a useful skill. ",By Закирова А З,2019-11-22,5.0,33,University,11,2019,Nov-2019,2019-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Wonderful course! I almost new to programming, but thanks to a well-structured and clear supply of the material of special difficulties I did not have. It was optimal to me the duration of the lecture of about 10 minutes and the number of tasks for fixing the material. ",By Shtepin E,2019-03-01,5.0,36,University,3,2019,Mar-2019,2019-03,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Compared with similar courses, just fine. The basic knowledge of the language is obtained, you can go on. Compared to other courses, everything is implemented cool - the decisions are not assessed by the same as I ""specialists"", but tested, as it should be. ",By Василий Р,2019-09-06,5.0,38,University,9,2019,Sep-2019,2019-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Good course. All the hands did not reach the more or less thorough study of Python, but finally passed the course. Especially liked the tasks from the week 1, 8 and 9. Thanks to the 8th week, I realized that the functional programming is very interesting) ",By Антон T,2017-09-13,5.0,37,University,9,2017,Sep-2017,2017-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"The course itself is not bad. Having medium knowledge in C ++ was able to reach 5 weeks per one and a half real. Next went to some kind of torment. A lot of people are indignant by the complexity of tasks, it may well. For primary familiarization with Python, I recommend the course! ",By Panasyuk V A ,2018-11-25,5.0,39,University,11,2018,Nov-2018,2018-11,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"A good course, there are deficiencies in inaccuracies (incomprehensibility) of the wording of certain training tasks, however, an interesting course, I recommend to perform in addition to the usual and training tasks for better assimilation and understanding of the material ",By Валидов С А,2020-10-05,5.0,30,University,10,2020,Oct-2020,2020-10,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Very good, detailed course. I liked the style of the material feed, a detailed presentation of the theory and a large number of practical tasks. The theory of the 8th and 9th weeks is set down too compressed. I had to make information in other sources. ",By Elena O,2020-01-08,5.0,31,University,1,2020,Jan-2020,2020-01,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,Very useful course. Consecrate the main points of studying programming. It is suitable for both a full beginner and for a person with a small experience. A huge plus is a large number of practical tasks (for this particular thanks). ,By Муравинец Л Н,2020-09-30,5.0,32,University,9,2020,Sep-2020,2020-09,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Very powerful course for beginners programming in python, good practice, logic, mathematics. The most likely manner explaining Mikhail, as he ""allowed"" errors, showing what can be expected from the language. Thanks a lot!!! ",By Константин П,2017-08-15,5.0,30,University,8,2017,Aug-2017,2017-08,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Very cool course on the necessary minimum of work with Python. The video is made as clear as possible and without unnecessary information. Tasks in places are very mathematical and requiring a lot of time, but they are not necessarily doing everything. ",By Рычков И А,2020-05-23,5.0,32,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Thanks to the creators for the course! Everything was perfect, very affordable lectures with perfect time (not one and a half hours!))). Sometimes the tasks were difficulties due to incomprehensible wording and time errors it is not clear for what tests. ",By овсинская а а,2019-12-27,5.0,32,University,12,2019,Dec-2019,2019-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Very interesting course with a large number of elementary practical tasks, allowing to master the syntax of the language. Actually began to program on Python until the end of the course :). I will finish now from the principle :) ",By Pavel,2017-12-29,5.0,28,University,12,2017,Dec-2017,2017-12,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"A huge plus course is a large number of practical tasks from simple to complex. True on the 9th week I had to start learning another course to pass the task. But it is not scary, not everything is served on a scenery. ",By Новиков В В,2020-05-04,5.0,34,University,5,2020,May-2020,2020-05,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"Please check the tasks so that you can easily find a specific task and correspondingly to call files with their solutions. I liked it, it was easy, went along with a two-three-month kid :) ",By Nadezda G,2019-06-27,5.0,27,University,6,2019,Jun-2019,2019-06,,ru
Основы программирования на Python,National Research University Higher School of Economics,https://www.coursera.org/learn/python-osnovy-programmirovaniya,python-osnovy-programmirovaniya,"All liked it. But there were of course the moments in solving the tasks, when they went straight, the TC was not enough for some moments. We had to google, watch forms and so on, which in general and should do a programmer. ",By Попов А Н,2017-11-26,5.0,32,University,11,2017,Nov-2017,2017-11,,ru
